author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price,district,street,house_number,underground,residential_complex
ЛСР Санкт-Петербург,developer,https://spb.cian.ru/sale/flat/295135143/,Санкт-Петербург,sale,flat,6,8,3,89.49,30158130,Петроградский,Ремесленная ,,Спортивная,Neva Residence
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/297392291/,Санкт-Петербург,sale,flat,4,12,3,100.39,30300362,Выборгский,Светлановское,,Удельная,Панорама парк Сосновка
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/296753762/,Санкт-Петербург,sale,flat,4,10,3,97.1,30149550,Выборгский,Светлановское,,Удельная,Svetlana Park
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/267475755/,Санкт-Петербург,sale,flat,2,11,3,105.72,30130200,Московский,Благодатная ,50,Электросила,iD Park Pobedy
Балтийская коммерция,developer,https://spb.cian.ru/sale/flat/258155972/,Санкт-Петербург,sale,flat,2,9,3,92.11,30377878,Петроградский,Петроградская набережная,38,Горьковская,Мануфактура James Beck
Балтийская коммерция,developer,https://spb.cian.ru/sale/flat/258155777/,Санкт-Петербург,sale,flat,2,9,3,90.63,30329330,Петроградский,Петроградская набережная,38,Горьковская,Мануфактура James Beck
PLEADA,representative_developer,https://spb.cian.ru/sale/flat/299315296/,Санкт-Петербург,sale,flat,10,12,3,87.0,30450000,Приморский,Белоостровская ,7,Лесная,Белый остров
Лидер Групп,developer,https://spb.cian.ru/sale/flat/295853487/,Санкт-Петербург,sale,flat,7,19,3,115.26,30543900,Московский,Гагаринское,,,Дефанс ЖК
Эталон СПБ,developer,https://spb.cian.ru/sale/flat/298657365/,Санкт-Петербург,sale,flat,10,10,3,98.0,30664872,Приморский,Белоостровская ,28,Черная речка,Domino
ПИК,developer,https://spb.cian.ru/sale/flat/279628266/,Санкт-Петербург,sale,flat,1,9,3,97.5,30611100,Адмиралтейский,Измайловское,к1,Балтийская,Лермонтовский 54 ЖК
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/296753862/,Санкт-Петербург,sale,flat,2,9,3,111.6,30700490,Выборгский, Александра Матросова,1,Лесная,Притяжение
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/294662303/,Санкт-Петербург,sale,flat,7,11,3,107.72,30700200,Московский,Благодатная ,50,Электросила,iD Park Pobedy
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/294555796/,Санкт-Петербург,sale,flat,11,11,3,106.96,30483600,Московский,Благодатная ,50,Электросила,iD Park Pobedy
ID 86745089,homeowner,https://spb.cian.ru/sale/flat/298681503/,Санкт-Петербург,sale,flat,3,5,3,86.1,30500000,Центральный,проспект Чернышевского,13,Чернышевская,
LEGENDA Intelligent Development,developer,https://spb.cian.ru/sale/flat/299465507/,Санкт-Петербург,sale,flat,3,12,3,97.59,30994584,Выборгский,Сампсониевское,,Выборгская,Сампсониевский 32
LEGENDA Intelligent Development,developer,https://spb.cian.ru/sale/flat/299465498/,Санкт-Петербург,sale,flat,2,12,3,98.85,30969705,Выборгский,Сампсониевское,,Выборгская,Сампсониевский 32
Element Development,developer,https://spb.cian.ru/sale/flat/291779588/,Санкт-Петербург,sale,flat,3,5,3,76.77,31008938,Курортный, Инструментальщиков,18,Беговая,BEREG.Курортный
Лидер Групп,developer,https://spb.cian.ru/sale/flat/286949973/,Санкт-Петербург,sale,flat,15,23,3,114.34,30871800,Московский,Гагаринское,,,Дефанс ЖК
Лидер Групп,developer,https://spb.cian.ru/sale/flat/286949966/,Санкт-Петербург,sale,flat,13,23,3,114.56,30931200,Московский,Гагаринское,,,Дефанс ЖК
,,https://spb.cian.ru/sale/flat/299252995/,Санкт-Петербург,sale,flat,6,9,3,114.3,30861000,Выборгский,Светлановский проспект,45,Политехническая,"Дом-бутик Светлановский, 45"
City Solutions,developer,https://spb.cian.ru/sale/flat/298474370/,Санкт-Петербург,sale,flat,4,10,3,91.8,30915248,Приморский,набережная Черной речки,1,Черная речка,Министр
ПИК,developer,https://spb.cian.ru/sale/flat/275536764/,Санкт-Петербург,sale,flat,1,7,3,89.1,31005730,Адмиралтейский,Измайловское,к1,Балтийская,Лермонтовский 54 ЖК
Балтийская коммерция,developer,https://spb.cian.ru/sale/flat/258155921/,Санкт-Петербург,sale,flat,1,9,3,102.29,30758603,Петроградский,Петроградская набережная,38,Горьковская,Мануфактура James Beck
Балтийская коммерция,developer,https://spb.cian.ru/sale/flat/258156119/,Санкт-Петербург,sale,flat,2,9,3,93.51,30839598,Петроградский,Петроградская набережная,38,Горьковская,Мануфактура James Beck
Балтийская коммерция,developer,https://spb.cian.ru/sale/flat/258156508/,Санкт-Петербург,sale,flat,6,9,3,86.37,30998193,Петроградский,Петроградская набережная,38,Горьковская,Мануфактура James Beck
Строительный трест,developer,https://spb.cian.ru/sale/flat/274971647/,Санкт-Петербург,sale,flat,13,13,3,100.3,31344000,Выборгский,Лиственная ,20к2,Озерки,Листва
PLEADA,representative_developer,https://spb.cian.ru/sale/flat/299315542/,Санкт-Петербург,sale,flat,4,4,3,194.0,31300000,Курортный, Тарховская,84Б,Зенит,Петербургское Садовое кольцо
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/296753869/,Санкт-Петербург,sale,flat,8,9,3,115.8,31050264,Выборгский, Александра Матросова,3,Лесная,Притяжение
Балтийская коммерция,developer,https://spb.cian.ru/sale/flat/258156473/,Санкт-Петербург,sale,flat,4,9,3,89.43,31228956,Петроградский,Петроградская набережная,38,Горьковская,Мануфактура James Beck
Петербургская Недвижимость,representative_developer,https://spb.cian.ru/sale/flat/291085421/,Санкт-Петербург,sale,flat,9,12,3,100.61,31400682,Выборгский,Светлановское,,Удельная,Панорама парк Сосновка
Строительный трест,developer,https://spb.cian.ru/sale/flat/275565760/,Санкт-Петербург,sale,flat,12,13,3,100.5,31407000,Выборгский,Лиственная ,20к2,Озерки,Листва
Унистрой,developer,https://spb.cian.ru/sale/flat/277296377/,Санкт-Петербург,sale,flat,4,10,3,108.5,31620000,Красногвардейский,Большая Охта,,Площадь Ленина,Юпоинт ЖК
GloraX,developer,https://spb.cian.ru/sale/flat/292728302/,Санкт-Петербург,sale,flat,19,20,3,96.2,31509999,Василеостровский, Челюскина,8,,Golden City
,,https://spb.cian.ru/sale/flat/293980723/,Санкт-Петербург,sale,flat,4,6,3,91.97,31591695,Курортный,Приморское шоссе,,Беговая,е.квартал 
Euroinvest Development,developer,https://spb.cian.ru/sale/flat/267475626/,Санкт-Петербург,sale,flat,10,11,3,99.43,31538202,Московский,Благодатная ,50,Электросила,iD Park Pobedy
LEGENDA Intelligent Development,developer,https://spb.cian.ru/sale/flat/299636590/,Санкт-Петербург,sale,flat,7,11,3,92.57,31895480,Красногвардейский, Стахановцев,1,Новочеркасская,"Малоохтинский, 68"
PLEADA,representative_developer,https://spb.cian.ru/sale/flat/299315540/,Санкт-Петербург,sale,flat,4,4,3,189.5,31900000,Курортный, Тарховская,84Б,Зенит,Петербургское Садовое кольцо
PLEADA,representative_developer,https://spb.cian.ru/sale/flat/296569866/,Санкт-Петербург,sale,flat,1,4,3,108.6,31711200,Красносельский,проспект Патриотов,33,,Riviera club
